field_187670_cb,ENTITY_GUARDIAN_AMBIENT,2,
field_187671_dC,MUSIC_MENU,2,
field_187672_cc,ENTITY_GUARDIAN_AMBIENT_LAND,2,
field_187673_dD,MUSIC_NETHER,2,
field_187674_a,AMBIENT_CAVE,2,
field_187675_cd,ENTITY_GUARDIAN_ATTACK,2,
field_187676_dE,BLOCK_NOTE_BASEDRUM,2,
field_187677_b,BLOCK_ANVIL_BREAK,2,
field_187678_ce,ENTITY_GUARDIAN_DEATH,2,
field_187679_dF,BLOCK_NOTE_BASS,2,
field_187680_c,BLOCK_ANVIL_DESTROY,2,
field_187681_cf,ENTITY_GUARDIAN_DEATH_LAND,2,
field_187682_dG,BLOCK_NOTE_HARP,2,
field_187683_d,BLOCK_ANVIL_FALL,2,
field_187684_cg,ENTITY_GUARDIAN_FLOP,2,
field_187685_dH,BLOCK_NOTE_HAT,2,
field_187686_e,BLOCK_ANVIL_HIT,2,
field_187687_ch,ENTITY_GUARDIAN_HURT,2,
field_187688_dI,BLOCK_NOTE_SNARE,2,
field_187689_f,BLOCK_ANVIL_LAND,2,
field_187690_ci,ENTITY_GUARDIAN_HURT_LAND,2,
field_187691_dJ,ENTITY_PAINTING_BREAK,2,
field_187692_g,BLOCK_ANVIL_PLACE,2,
field_187693_cj,ITEM_HOE_TILL,2,
field_187694_dK,ENTITY_PAINTING_PLACE,2,
field_187695_h,BLOCK_ANVIL_STEP,2,
field_187696_ck,ENTITY_HORSE_AMBIENT,2,
field_187697_dL,ENTITY_PIG_AMBIENT,2,
field_187698_i,BLOCK_ANVIL_USE,2,
field_187699_cl,ENTITY_HORSE_ANGRY,2,
field_187700_dM,ENTITY_PIG_DEATH,2,
field_187701_j,ENTITY_ARMORSTAND_BREAK,2,
field_187702_cm,ENTITY_HORSE_ARMOR,2,
field_187703_dN,ENTITY_PIG_HURT,2,
field_187704_k,ENTITY_ARMORSTAND_FALL,2,
field_187705_cn,ENTITY_HORSE_BREATHE,2,
field_187706_dO,ENTITY_PIG_SADDLE,2,
field_187707_l,ENTITY_ARMORSTAND_HIT,2,
field_187708_co,ENTITY_HORSE_DEATH,2,
field_187709_dP,ENTITY_PIG_STEP,2,
field_187710_m,ENTITY_ARMORSTAND_PLACE,2,
field_187711_cp,ENTITY_HORSE_EAT,2,
field_187712_dQ,BLOCK_PISTON_CONTRACT,2,
field_187713_n,ITEM_ARMOR_EQUIP_CHAIN,2,
field_187714_cq,ENTITY_HORSE_GALLOP,2,
field_187715_dR,BLOCK_PISTON_EXTEND,2,
field_187716_o,ITEM_ARMOR_EQUIP_DIAMOND,2,
field_187717_cr,ENTITY_HORSE_HURT,2,
field_187718_dS,ENTITY_PLAYER_ATTACK_CRIT,2,
field_187719_p,ITEM_ARMOR_EQUIP_GENERIC,2,
field_187720_cs,ENTITY_HORSE_JUMP,2,
field_187721_dT,ENTITY_PLAYER_ATTACK_KNOCKBACK,2,
field_187722_q,ITEM_ARMOR_EQUIP_GOLD,2,
field_187723_ct,ENTITY_HORSE_LAND,2,
field_187724_dU,ENTITY_PLAYER_ATTACK_NODAMAGE,2,
field_187725_r,ITEM_ARMOR_EQUIP_IRON,2,
field_187726_cu,ENTITY_HORSE_SADDLE,2,
field_187727_dV,ENTITY_PLAYER_ATTACK_STRONG,2,
field_187728_s,ITEM_ARMOR_EQUIP_LEATHER,2,
field_187729_cv,ENTITY_HORSE_STEP,2,
field_187730_dW,ENTITY_PLAYER_ATTACK_SWEEP,2,
field_187731_t,ENTITY_ARROW_HIT,2,
field_187732_cw,ENTITY_HORSE_STEP_WOOD,2,
field_187733_dX,ENTITY_PLAYER_ATTACK_WEAK,2,
field_187734_u,ENTITY_ARROW_HIT_PLAYER,2,
field_187735_cx,ENTITY_HOSTILE_BIG_FALL,2,
field_187736_dY,ENTITY_PLAYER_BIG_FALL,2,
field_187737_v,ENTITY_ARROW_SHOOT,2,
field_187738_cy,ENTITY_HOSTILE_DEATH,2,
field_187739_dZ,ENTITY_PLAYER_BURP,2,
field_187740_w,ENTITY_BAT_AMBIENT,2,
field_187741_cz,ENTITY_HOSTILE_HURT,2,
field_187742_x,ENTITY_BAT_DEATH,2,
field_187743_y,ENTITY_BAT_HURT,2,
field_187744_z,ENTITY_BAT_TAKEOFF,2,
field_187745_eA,BLOCK_REDSTONE_TORCH_BURNOUT,2,
field_187746_da,ENTITY_LEASHKNOT_BREAK,2,
field_187747_eB,BLOCK_SAND_BREAK,2,
field_187748_db,ENTITY_LEASHKNOT_PLACE,2,
field_187749_eC,BLOCK_SAND_FALL,2,
field_187750_dc,BLOCK_LEVER_CLICK,2,
field_187751_eD,BLOCK_SAND_HIT,2,
field_187752_dd,ENTITY_LIGHTNING_IMPACT,2,
field_187753_eE,BLOCK_SAND_PLACE,2,
field_187754_de,ENTITY_LIGHTNING_THUNDER,2,
field_187755_eF,BLOCK_SAND_STEP,2,
field_187756_df,ENTITY_LINGERINGPOTION_THROW,2,
field_187757_eG,ENTITY_SHEEP_AMBIENT,2,
field_187758_dg,ENTITY_MAGMACUBE_DEATH,2,
field_187759_eH,ENTITY_SHEEP_DEATH,2,
field_187760_dh,ENTITY_MAGMACUBE_HURT,2,
field_187761_eI,ENTITY_SHEEP_HURT,2,
field_187762_di,ENTITY_MAGMACUBE_JUMP,2,
field_187763_eJ,ENTITY_SHEEP_SHEAR,2,
field_187764_dj,ENTITY_MAGMACUBE_SQUISH,2,
field_187765_eK,ENTITY_SHEEP_STEP,2,
field_187766_dk,BLOCK_METAL_BREAK,2,
field_187767_eL,ITEM_SHIELD_BLOCK,2,
field_187768_dl,BLOCK_METAL_FALL,2,
field_187769_eM,ITEM_SHIELD_BREAK,2,
field_187770_dm,BLOCK_METAL_HIT,2,
field_187771_eN,ITEM_SHOVEL_FLATTEN,2,
field_187772_dn,BLOCK_METAL_PLACE,2,
field_187773_eO,ENTITY_SHULKER_AMBIENT,2,
field_187774_do,BLOCK_METAL_PRESSPLATE_CLICK_OFF,2,
field_187775_eP,ENTITY_SHULKER_BULLET_HIT,2,
field_187776_dp,BLOCK_METAL_PRESSPLATE_CLICK_ON,2,
field_187777_eQ,ENTITY_SHULKER_BULLET_HURT,2,
field_187778_dq,BLOCK_METAL_STEP,2,
field_187779_eR,ENTITY_SHULKER_CLOSE,2,
field_187780_dr,ENTITY_MINECART_INSIDE,2,
field_187781_eS,ENTITY_SHULKER_DEATH,2,
field_187782_ds,ENTITY_MINECART_RIDING,2,
field_187783_eT,ENTITY_SHULKER_HURT,2,
field_187784_dt,ENTITY_MOOSHROOM_SHEAR,2,
field_187785_eU,ENTITY_SHULKER_HURT_CLOSED,2,
field_187786_du,ENTITY_MULE_AMBIENT,2,
field_187787_eV,ENTITY_SHULKER_OPEN,2,
field_187788_dv,ENTITY_MULE_DEATH,2,
field_187789_eW,ENTITY_SHULKER_SHOOT,2,
field_187790_dw,ENTITY_MULE_HURT,2,
field_187791_eX,ENTITY_SHULKER_TELEPORT,2,
field_187792_dx,MUSIC_CREATIVE,2,
field_187793_eY,ENTITY_SILVERFISH_AMBIENT,2,
field_187794_dy,MUSIC_CREDITS,2,
field_187795_eZ,ENTITY_SILVERFISH_DEATH,2,
field_187796_dz,MUSIC_DRAGON,2,
field_187797_fA,ENTITY_SNOWBALL_THROW,2,
field_187798_ea,ENTITY_PLAYER_DEATH,2,
field_187799_fB,ENTITY_SNOWMAN_AMBIENT,2,
field_187800_eb,ENTITY_PLAYER_HURT,2,
field_187801_fC,ENTITY_SNOWMAN_DEATH,2,
field_187802_ec,ENTITY_PLAYER_LEVELUP,2,
field_187803_fD,ENTITY_SNOWMAN_HURT,2,
field_187804_ed,ENTITY_PLAYER_SMALL_FALL,2,
field_187805_fE,ENTITY_SNOWMAN_SHOOT,2,
field_187806_ee,ENTITY_PLAYER_SPLASH,2,
field_187807_fF,BLOCK_SNOW_BREAK,2,
field_187808_ef,ENTITY_PLAYER_SWIM,2,
field_187809_fG,BLOCK_SNOW_FALL,2,
field_187810_eg,BLOCK_PORTAL_AMBIENT,2,
field_187811_fH,BLOCK_SNOW_HIT,2,
field_187812_eh,BLOCK_PORTAL_TRAVEL,2,
field_187813_fI,BLOCK_SNOW_PLACE,2,
field_187814_ei,BLOCK_PORTAL_TRIGGER,2,
field_187815_fJ,BLOCK_SNOW_STEP,2,
field_187816_ej,ENTITY_RABBIT_AMBIENT,2,
field_187817_fK,ENTITY_SPIDER_AMBIENT,2,
field_187818_ek,ENTITY_RABBIT_ATTACK,2,
field_187819_fL,ENTITY_SPIDER_DEATH,2,
field_187820_el,ENTITY_RABBIT_DEATH,2,
field_187821_fM,ENTITY_SPIDER_HURT,2,
field_187822_em,ENTITY_RABBIT_HURT,2,
field_187823_fN,ENTITY_SPIDER_STEP,2,
field_187824_en,ENTITY_RABBIT_JUMP,2,
field_187825_fO,ENTITY_SPLASH_POTION_BREAK,2,
field_187826_eo,RECORD_11,2,
field_187827_fP,ENTITY_SPLASH_POTION_THROW,2,
field_187828_ep,RECORD_13,2,
field_187829_fQ,ENTITY_SQUID_AMBIENT,2,
field_187830_eq,RECORD_BLOCKS,2,
field_187831_fR,ENTITY_SQUID_DEATH,2,
field_187832_er,RECORD_CAT,2,
field_187833_fS,ENTITY_SQUID_HURT,2,
field_187834_es,RECORD_CHIRP,2,
field_187835_fT,BLOCK_STONE_BREAK,2,
field_187836_et,RECORD_FAR,2,
field_187837_fU,BLOCK_STONE_BUTTON_CLICK_OFF,2,
field_187838_eu,RECORD_MALL,2,
field_187839_fV,BLOCK_STONE_BUTTON_CLICK_ON,2,
field_187840_ev,RECORD_MELLOHI,2,
field_187841_fW,BLOCK_STONE_FALL,2,
field_187842_ew,RECORD_STAL,2,
field_187843_fX,BLOCK_STONE_HIT,2,
field_187844_ex,RECORD_STRAD,2,
field_187845_fY,BLOCK_STONE_PLACE,2,
field_187846_ey,RECORD_WAIT,2,
field_187847_fZ,BLOCK_STONE_PRESSPLATE_CLICK_OFF,2,
field_187848_ez,RECORD_WARD,2,
field_187849_gA,ENTITY_WITHER_DEATH,2,
field_187850_fa,ENTITY_SILVERFISH_HURT,2,
field_187851_gB,ENTITY_WITHER_HURT,2,
field_187852_fb,ENTITY_SILVERFISH_STEP,2,
field_187853_gC,ENTITY_WITHER_SHOOT,2,
field_187854_fc,ENTITY_SKELETON_AMBIENT,2,
field_187855_gD,ENTITY_WITHER_SPAWN,2,
field_187856_fd,ENTITY_SKELETON_DEATH,2,
field_187857_gE,ENTITY_WOLF_AMBIENT,2,
field_187858_fe,ENTITY_SKELETON_HORSE_AMBIENT,2,
field_187859_gF,ENTITY_WOLF_DEATH,2,
field_187860_ff,ENTITY_SKELETON_HORSE_DEATH,2,
field_187861_gG,ENTITY_WOLF_GROWL,2,
field_187862_fg,ENTITY_SKELETON_HORSE_HURT,2,
field_187863_gH,ENTITY_WOLF_HURT,2,
field_187864_fh,ENTITY_SKELETON_HURT,2,
field_187865_gI,ENTITY_WOLF_PANT,2,
field_187866_fi,ENTITY_SKELETON_SHOOT,2,
field_187867_gJ,ENTITY_WOLF_SHAKE,2,
field_187868_fj,ENTITY_SKELETON_STEP,2,
field_187869_gK,ENTITY_WOLF_STEP,2,
field_187870_fk,ENTITY_SLIME_ATTACK,2,
field_187871_gL,ENTITY_WOLF_WHINE,2,
field_187872_fl,BLOCK_SLIME_BREAK,2,
field_187873_gM,BLOCK_WOODEN_DOOR_CLOSE,2,
field_187874_fm,ENTITY_SLIME_DEATH,2,
field_187875_gN,BLOCK_WOODEN_DOOR_OPEN,2,
field_187876_fn,BLOCK_SLIME_FALL,2,
field_187877_gO,BLOCK_WOODEN_TRAPDOOR_CLOSE,2,
field_187878_fo,BLOCK_SLIME_HIT,2,
field_187879_gP,BLOCK_WOODEN_TRAPDOOR_OPEN,2,
field_187880_fp,ENTITY_SLIME_HURT,2,
field_187881_gQ,BLOCK_WOOD_BREAK,2,
field_187882_fq,ENTITY_SLIME_JUMP,2,
field_187883_gR,BLOCK_WOOD_BUTTON_CLICK_OFF,2,
field_187884_fr,BLOCK_SLIME_PLACE,2,
field_187885_gS,BLOCK_WOOD_BUTTON_CLICK_ON,2,
field_187886_fs,ENTITY_SLIME_SQUISH,2,
field_187887_gT,BLOCK_WOOD_FALL,2,
field_187888_ft,BLOCK_SLIME_STEP,2,
field_187889_gU,BLOCK_WOOD_HIT,2,
field_187890_fu,ENTITY_SMALL_MAGMACUBE_DEATH,2,
field_187891_gV,BLOCK_WOOD_PLACE,2,
field_187892_fv,ENTITY_SMALL_MAGMACUBE_HURT,2,
field_187893_gW,BLOCK_WOOD_PRESSPLATE_CLICK_OFF,2,
field_187894_fw,ENTITY_SMALL_MAGMACUBE_SQUISH,2,
field_187895_gX,BLOCK_WOOD_PRESSPLATE_CLICK_ON,2,
field_187896_fx,ENTITY_SMALL_SLIME_DEATH,2,
field_187897_gY,BLOCK_WOOD_STEP,2,
field_187898_fy,ENTITY_SMALL_SLIME_HURT,2,
field_187899_gZ,ENTITY_ZOMBIE_AMBIENT,2,
field_187900_fz,ENTITY_SMALL_SLIME_SQUISH,2,
field_187901_ga,BLOCK_STONE_PRESSPLATE_CLICK_ON,2,
field_187902_gb,BLOCK_STONE_STEP,2,
field_187903_gc,ENCHANT_THORNS_HIT,2,
field_187904_gd,ENTITY_TNT_PRIMED,2,
field_187905_ge,BLOCK_TRIPWIRE_ATTACH,2,
field_187906_gf,BLOCK_TRIPWIRE_CLICK_OFF,2,
field_187907_gg,BLOCK_TRIPWIRE_CLICK_ON,2,
field_187908_gh,BLOCK_TRIPWIRE_DETACH,2,
field_187909_gi,UI_BUTTON_CLICK,2,
field_187910_gj,ENTITY_VILLAGER_AMBIENT,2,
field_187911_gk,ENTITY_VILLAGER_DEATH,2,
field_187912_gl,ENTITY_VILLAGER_HURT,2,
field_187913_gm,ENTITY_VILLAGER_NO,2,
field_187914_gn,ENTITY_VILLAGER_TRADING,2,
field_187915_go,ENTITY_VILLAGER_YES,2,
field_187916_gp,BLOCK_WATERLILY_PLACE,2,
field_187917_gq,BLOCK_WATER_AMBIENT,2,
field_187918_gr,WEATHER_RAIN,2,
field_187919_gs,WEATHER_RAIN_ABOVE,2,
field_187920_gt,ENTITY_WITCH_AMBIENT,2,
field_187921_gu,ENTITY_WITCH_DEATH,2,
field_187922_gv,ENTITY_WITCH_DRINK,2,
field_187923_gw,ENTITY_WITCH_HURT,2,
field_187924_gx,ENTITY_WITCH_THROW,2,
field_187925_gy,ENTITY_WITHER_AMBIENT,2,
field_187926_gz,ENTITY_WITHER_BREAK_BLOCK,2,
field_187927_ha,ENTITY_ZOMBIE_ATTACK_DOOR_WOOD,2,
field_187928_hb,ENTITY_ZOMBIE_ATTACK_IRON_DOOR,2,
field_187929_hc,ENTITY_ZOMBIE_BREAK_DOOR_WOOD,2,
field_187930_hd,ENTITY_ZOMBIE_DEATH,2,
field_187931_he,ENTITY_ZOMBIE_HORSE_AMBIENT,2,
field_187932_hf,ENTITY_ZOMBIE_HORSE_DEATH,2,
field_187933_hg,ENTITY_ZOMBIE_HORSE_HURT,2,
field_187934_hh,ENTITY_ZOMBIE_HURT,2,
field_187935_hi,ENTITY_ZOMBIE_PIG_AMBIENT,2,
field_187936_hj,ENTITY_ZOMBIE_PIG_ANGRY,2,
field_187937_hk,ENTITY_ZOMBIE_PIG_DEATH,2,
field_187938_hl,ENTITY_ZOMBIE_PIG_HURT,2,
field_187939_hm,ENTITY_ZOMBIE_STEP,2,
field_187940_hn,ENTITY_ZOMBIE_VILLAGER_AMBIENT,2,
field_187941_ho,ENTITY_ZOMBIE_VILLAGER_CONVERTED,2,
field_187942_hp,ENTITY_ZOMBIE_VILLAGER_CURE,2,
field_187943_hq,ENTITY_ZOMBIE_VILLAGER_DEATH,2,
field_187944_hr,ENTITY_ZOMBIE_VILLAGER_HURT,2,
field_187945_hs,ENTITY_ZOMBIE_INFECT,2,
field_187946_ht,ENTITY_ZOMBIE_VILLAGER_STEP,2,
field_187961_k,SOUND_CATEGORIES,2,
field_187962_l,name,2,
field_187968_k,overrides,0,
field_187969_A,BLAZE_ROD,2,
field_187970_B,POTION,2,
field_187971_D,THE_END2,2,
field_187972_E,ENCHANTMENTS,2,
field_187973_F,OVERKILL,2,
field_187974_G,BOOKCASE,2,
field_187975_H,BREED_COW,2,
field_187976_I,SPAWN_WITHER,2,
field_187977_J,KILL_WITHER,2,
field_187978_K,FULL_BEACON,2,
field_187979_L,EXPLORE_ALL_BIOMES,2,
field_187980_M,OVERPOWERED,2,
field_187981_e,ACHIEVEMENTS,2,
field_187982_f,OPEN_INVENTORY,2,
field_187983_g,MINE_WOOD,2,
field_187984_h,BUILD_WORK_BENCH,2,
field_187985_i,BUILD_PICKAXE,2,
field_187986_j,BUILD_FURNACE,2,
field_187987_k,ACQUIRE_IRON,2,
field_187988_m,MAKE_BREAD,2,
field_187989_o,BUILD_BETTER_PICKAXE,2,
field_187990_q,ON_A_RAIL,2,
field_187991_r,BUILD_SWORD,2,
field_187992_s,KILL_ENEMY,2,
field_187993_u,FLY_PIG,2,
field_187994_v,SNIPE_SKELETON,2,
field_187995_w,DIAMONDS,2,
field_187996_x,DIAMONDS_TO_YOU,2,
field_187997_y,PORTAL,2,
field_188005_c,multipart,0,
field_188016_c,UV_ROTATIONS,0,
field_188017_d,UV_ROTATION_0,0,
field_188018_e,UV_ROTATION_270,0,
field_188019_f,UV_ROTATION_INVERSE,0,
field_188020_g,UV_ROTATION_90,0,
field_188022_a,NONE,0,
field_188023_b,overrides,0,
field_188028_a,location,0,
field_188029_b,mapResourceValues,0,
field_188036_k,thirdperson_left,0,
field_188037_l,thirdperson_right,0,
field_188038_m,firstperson_left,0,
field_188039_n,firstperson_right,0,
field_188050_a,modelLocation,0,
field_188051_b,rotation,0,
field_188052_c,uvLock,0,
field_188053_d,weight,0,
field_188061_aa,FURNACE_INTERACTION,2,
field_188062_ab,CRAFTING_TABLE_INTERACTION,2,
field_188063_ac,CHEST_OPENED,2,
field_188064_ad,SLEEP_IN_BED,2,
field_188065_ae,BLOCKS_STATS,2,
field_188066_af,CRAFTS_STATS,2,
field_188067_ai,OBJECTS_PICKED_UP_STATS,2,
field_188068_aj,OBJECTS_DROPPED_STATS,2,
field_188069_A,DEATHS,2,
field_188070_B,MOB_KILLS,2,
field_188071_E,FISH_CAUGHT,2,
field_188072_F,JUNK_FISHED,2,
field_188073_G,TREASURE_FISHED,2,
field_188074_H,TALKED_TO_VILLAGER,2,
field_188075_I,TRADED_WITH_VILLAGER,2,
field_188076_J,CAKE_SLICES_EATEN,2,
field_188077_K,CAULDRON_FILLED,2,
field_188078_L,CAULDRON_USED,2,
field_188079_M,ARMOR_CLEANED,2,
field_188080_N,BANNER_CLEANED,2,
field_188081_O,BREWINGSTAND_INTERACTION,2,
field_188082_P,BEACON_INTERACTION,2,
field_188083_Q,DROPPER_INSPECTED,2,
field_188084_R,HOPPER_INSPECTED,2,
field_188085_S,DISPENSER_INSPECTED,2,
field_188086_T,NOTEBLOCK_PLAYED,2,
field_188087_U,NOTEBLOCK_TUNED,2,
field_188088_V,FLOWER_POTTED,2,
field_188089_W,TRAPPED_CHEST_TRIGGERED,2,
field_188090_X,ENDERCHEST_OPENED,2,
field_188091_Y,ITEM_ENCHANTED,2,
field_188092_Z,RECORD_PLAYED,2,
field_188093_a,ID_TO_STAT_MAP,2,
field_188094_c,BASIC_STATS,2,
field_188095_d,USE_ITEM_STATS,2,
field_188096_e,MINE_BLOCK_STATS,2,
field_188097_g,PLAY_ONE_MINUTE,2,
field_188098_h,TIME_SINCE_DEATH,2,
field_188099_i,SNEAK_TIME,2,
field_188100_j,WALK_ONE_CM,2,
field_188101_k,CROUCH_ONE_CM,2,
field_188102_l,SPRINT_ONE_CM,2,
field_188103_o,CLIMB_ONE_CM,2,
field_188104_p,FLY_ONE_CM,2,
field_188105_q,DIVE_ONE_CM,2,
field_188106_r,MINECART_ONE_CM,2,
field_188107_s,BOAT_ONE_CM,2,
field_188108_t,PIG_ONE_CM,2,
field_188109_u,HORSE_ONE_CM,2,
field_188110_v,AVIATE_ONE_CM,2,
field_188111_y,DAMAGE_DEALT,2,
field_188112_z,DAMAGE_TAKEN,2,
field_188115_a,variantList,0,
field_188119_a,TRUE,0,
field_188120_b,FALSE,0,
field_188121_c,conditions,0,
field_188124_c,SPLITTER,0,
field_188125_d,key,0,
field_188126_e,value,0,
field_188127_c,conditions,0,
field_188139_a,selectors,0,
field_188140_b,stateContainer,0,
field_188145_a,longArray,2,The long array that is used to store the data for this BitArray.
field_188146_b,bitsPerEntry,2,Number of bits a single entry takes up
field_188147_c,maxEntryValue,2,"The maximum value for a single entry. This also asks as a bitmask for a single entry.\nFor instance, if bitsPerEntry were 5, this value would be 31 (ie, {@code 0b00011111})."
field_188148_d,arraySize,2,Number of entries in this array (<b>not</b> the length of the long array that internally backs this array)
field_188163_a,FUNCTION_OR_AND,0,
field_188164_b,FUNCTION_PROPERTY_VALUE,0,
field_188167_a,condition,0,
field_188168_b,variantList,0,
field_188191_h,DRAGON_TEXTURES,0,
field_188192_i,dragonHead,0,
field_188199_f,END_GATEWAY_BEAM_TEXTURE,0,
field_188201_h,MODELVIEW,0,
field_188202_i,PROJECTION,0,
field_188211_c,RANDOM,2,
field_188218_a,ENTITY_LIST,2,
field_188221_a,ID_MAP,2,
field_188222_a,MINECART_TYPE_LIST,2,
field_188223_a,POTION_IDS,2,
field_188225_a,GSON_INSTANCE,2,
field_188226_a,ENTITY_IDS,2,
field_188229_e,distanceSq,0,
field_188241_b,uploadTask,0,
field_188242_c,distanceSq,0,
field_188249_c,countRenderBuilders,0,
field_188250_d,listWorkerThreads,0,
field_188259_a,LOGGER,2,
field_188260_b,walkerMap,2,
field_188261_c,fixMap,2,
field_188262_d,version,2,
field_188265_d,shouldRun,0,
field_188268_a,LOGGER,2,
field_188269_b,ITEM_ID_TO_BLOCK_ENTITY_ID,2,
field_188270_a,LOGGER,2,
field_188272_a,key,2,
field_188274_a,matchingTags,2,
field_188275_a,matchingTags,2,
field_188284_q,needsUpdateCustom,0,
field_188286_a,debugRendererPathfinding,0,
field_188287_b,debugRendererWater,0,
field_188288_a,minecraft,0,
field_188290_a,minecraft,0,
field_188291_b,pathMap,0,
field_188292_c,pathMaxDistance,0,
field_188293_d,creationMap,0,
field_188301_f,renderOutlines,0,
field_188303_a,RES_SPECTRAL_ARROW,0,
field_188305_a,RES_ARROW,0,
field_188306_b,RES_TIPPED_ARROW,0,
field_188314_a,DRAGON_FIREBALL_TEXTURE,0,
field_188316_g,modelEnderCrystalNoBase,0,
field_188323_j,renderMarker,0,
field_188329_p,ZOMBIE_VILLAGER_BUTCHER_LOCATION,0,
field_188330_l,ZOMBIE_VILLAGER_FARMER_LOCATION,0,
field_188331_m,ZOMBIE_VILLAGER_LIBRARIAN_LOC,0,
field_188332_n,ZOMBIE_VILLAGER_PRIEST_LOCATION,0,
field_188333_o,ZOMBIE_VILLAGER_SMITH_LOCATION,0,
field_188342_a,SHULKER_ENDERGOLEM_TEXTURE,0,
field_188348_a,SHULKER_SPARK_TEXTURE,0,
field_188349_b,model,0,
field_188355_a,TEXTURE_ELYTRA,0,The basic Elytra texture.
field_188356_b,renderPlayer,0,Instance of the player renderer.
field_188357_c,modelElytra,0,The model used by the Elytra.
field_188399_a,type,2,
field_188400_b,result,2,
field_188406_j,FLY_INTO_WALL,2,
field_188407_q,DRAGON_BREATH,2,
field_188414_b,REGISTRY,2,
field_188415_h,beneficial,2,
field_188416_a,bonusPerLevel,2,
field_188420_b,potion,2,
field_188421_h,showParticles,2,
field_188423_x,GLOWING,2,
field_188424_y,LEVITATION,2,
field_188425_z,LUCK,2,
field_188444_d,CAN_AI_TARGET,2,
field_188462_g,slotType,2,
field_188463_h,index,2,
field_188464_i,slotIndex,2,
field_188465_j,name,2,
field_188471_c,handName,2,
field_188478_a,effect,2,
field_188489_f,moveForward,2,
field_188490_g,moveStrafe,2,
field_188491_h,action,2,
field_188492_j,nextJumpSpeed,2,
field_188493_g,attackInterval,2,
field_188494_h,zombie,2,
field_188495_i,raiseArmTicks,2,
field_188499_a,entity,2,
field_188500_b,moveSpeedAmp,2,
field_188501_c,attackCooldown,2,
field_188502_d,maxAttackDistance,2,
field_188503_e,attackTime,2,
field_188504_f,seeTime,2,
field_188505_g,strafingClockwise,2,
field_188506_h,strafingBackwards,2,
field_188507_i,strafingTime,2,
field_188509_g,target,2,
field_188510_h,unseenMemoryTicks,2,
field_188516_a,horse,2,
field_188520_b,attackTime,2,
field_188522_b,peekTime,2,
field_188524_c,using,2,
field_188529_g,disabledControlFlags,2,
field_188533_a,pngWidth,0,
field_188534_b,pngHeight,0,
field_188544_e,COLOR_GAMMAS,0,
field_188548_a,baseDir,0,
field_188549_b,resourceIndex,0,
field_188557_k,timeoutCachedNode,2,
field_188558_l,timeoutTimer,2,
field_188559_m,lastTimeoutCheck,2,
field_188560_n,timeoutLimit,2,
field_188561_o,maxDistanceToWaypoint,2,
field_188562_p,tryUpdatePath,2,
field_188563_q,lastTimeUpdated,2,
field_188564_r,targetPos,2,
field_188586_e,textureName,2,
field_188587_f,hash,2,
field_188588_g,protection,2,
field_188619_b,overrideList,0,
field_188620_g,itemOverrideList,0,
field_188621_a,ambientOcclusion,0,
field_188622_b,gui3D,0,
field_188623_c,particleTexture,0,
field_188624_d,cameraTransforms,0,
field_188625_e,overrides,0,
field_188626_f,selectors,0,
field_188641_d,MISSING_MODEL_MESH,0,
field_188642_k,multipartVariantMap,0,
field_188643_q,EMPTY_MODEL_RAW,0,
field_188646_c,builderItemOverrideList,0,
field_188649_a,builderSelectors,0,
field_188661_a,dragon,2,
field_188662_b,attackingTicks,2,
field_188664_b,flameTicks,2,
field_188665_c,flameCount,2,
field_188666_d,areaEffectCloud,2,
field_188667_b,scanningTime,2,
field_188669_b,LOGGER,2,
field_188670_c,targetLocation,2,
field_188671_d,timeSinceCharge,2,
field_188672_b,targetLocation,2,
field_188673_c,time,2,
field_188677_b,currentPath,2,
field_188678_c,targetLocation,2,
field_188679_d,clockwise,2,
field_188680_b,targetLocation,2,
field_188683_b,currentPath,2,
field_188684_c,targetLocation,2,
field_188685_b,targetLocation,2,
field_188689_b,LOGGER,2,
field_188690_c,fireballCharge,2,
field_188691_d,currentPath,2,
field_188692_e,targetLocation,2,
field_188693_f,attackTarget,2,
field_188694_g,holdingPatternClockwise,2,
field_188697_b,firstTick,2,
field_188698_c,currentPath,2,
field_188699_d,targetLocation,2,
field_188702_a,sounds,0,
field_188703_c,subtitle,0,
field_188708_c,name,0,
field_188716_a,accessorList,0,
field_188717_c,location,0,
field_188718_d,subtitle,0,
field_188726_a,name,0,
field_188727_b,volume,0,
field_188728_c,pitch,0,
field_188729_d,weight,0,
field_188730_e,type,0,
field_188731_f,streaming,0,
field_188741_a,HOLDING_PATTERN,2,
field_188742_b,STRAFE_PLAYER,2,
field_188743_c,LANDING_APPROACH,2,
field_188744_d,LANDING,2,
field_188745_e,TAKEOFF,2,
field_188746_f,SITTING_FLAMING,2,
field_188747_g,SITTING_SCANNING,2,
field_188748_h,SITTING_ATTACKING,2,
field_188749_i,CHARGING_PLAYER,2,
field_188750_j,DYING,2,
field_188751_k,HOVER,2,
field_188752_l,phases,2,
field_188753_m,clazz,2,
field_188754_n,id,2,
field_188755_o,name,2,
field_188759_a,LOGGER,2,
field_188760_b,dragon,2,
field_188761_c,phases,2,
field_188762_d,phase,2,
field_188775_c,UNABLE_TO_PLAY,0,
field_188776_k,categorySounds,0,
field_188777_o,listeners,0,
field_188787_T,LOGGER,0,The logger used by {@link OpenGlHelper} in the event of an error
field_188790_f,ATTACK_SPEED,2,
field_188791_g,ARMOR,2,
